[2010-09-22 08:07:21,801] INFO  [com.Main] Start 
[2010-09-22 10:43:02,961] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 10:43:02,961] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 10:43:02,961] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 10:43:02,961] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 10:43:02,961] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 10:43:02,961] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 10:43:02,962] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 10:43:02,962] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 10:43:02,962] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 10:43:02,962] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 10:43:02,963] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
[2010-09-22 10:43:02,963] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SHAPED 
[2010-09-22 10:43:02,963] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SOFT 
[2010-09-22 10:43:02,963] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 10:43:02,963] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 10:43:02,963] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 10:43:02,963] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 10:43:02,964] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 10:43:02,964] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 10:43:02,964] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 10:43:02,964] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 10:43:02,964] DEBUG [com.Main] Time needed for initialize config:146 
[2010-09-22 10:43:03,012] INFO  [com.Main] Session closed 
[2010-09-22 10:43:03,270] DEBUG [com.Main] Building initial model: 1285144983270 
[2010-09-22 10:43:03,271] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 10:43:03,280] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 10 
[2010-09-22 10:43:03,280] DEBUG [com.Main] 1285144983280 
[2010-09-22 10:44:34,943] INFO  [com.Main] Start 
[2010-09-22 10:44:35,085] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 10:44:35,085] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 10:44:35,086] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 10:44:35,086] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 10:44:35,086] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 10:44:35,087] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 10:44:35,092] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 10:44:35,092] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 10:44:35,092] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 10:44:35,092] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 10:44:35,092] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 10:44:35,092] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 10:44:35,092] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 10:44:35,093] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_SIZE 
[2010-09-22 10:44:35,093] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: HARD 
[2010-09-22 10:44:35,093] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 10:44:35,093] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 10:44:35,093] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 10:44:35,093] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 10:44:35,094] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 10:44:35,094] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 10:44:35,095] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 10:44:35,095] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 10:44:35,095] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 10:44:35,095] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 10:44:35,095] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
[2010-09-22 10:44:35,096] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SHAPED 
[2010-09-22 10:44:35,096] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SOFT 
[2010-09-22 10:44:35,096] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 10:44:35,097] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 10:44:35,097] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 10:44:35,097] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 10:44:35,097] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 10:44:35,097] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 10:44:35,098] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 10:44:35,098] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 10:44:35,098] DEBUG [com.Main] Time needed for initialize config:155 
[2010-09-22 10:44:35,149] INFO  [com.Main] Session closed 
[2010-09-22 10:44:35,399] DEBUG [com.Main] Building initial model: 1285145075399 
[2010-09-22 10:44:35,399] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 10:44:35,409] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 10 
[2010-09-22 10:44:35,409] DEBUG [com.Main] 1285145075409 
[2010-09-22 10:51:09,171] INFO  [com.Main] Start 
[2010-09-22 10:51:09,286] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 10:51:09,287] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 10:51:09,287] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 10:51:09,287] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 10:51:09,287] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 10:51:09,288] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 10:51:09,288] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 10:51:09,288] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 10:51:09,288] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 10:51:09,288] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 10:51:09,288] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 10:51:09,288] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 10:51:09,289] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 10:51:09,289] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_SIZE 
[2010-09-22 10:51:09,289] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: HARD 
[2010-09-22 10:51:09,289] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 10:51:09,289] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 10:51:09,289] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 10:51:09,289] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 10:51:09,290] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 10:51:09,290] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 10:51:09,290] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 10:51:09,290] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 10:51:09,290] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 10:51:09,290] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 10:51:09,290] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
[2010-09-22 10:51:09,291] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SHAPED 
[2010-09-22 10:51:09,291] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SOFT 
[2010-09-22 10:51:09,291] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 10:51:09,291] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 10:51:09,291] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 10:51:09,292] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 10:51:09,292] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 10:51:09,292] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 10:51:09,292] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 10:51:09,292] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 10:51:09,292] DEBUG [com.Main] Time needed for initialize config:120 
[2010-09-22 10:51:09,348] INFO  [com.Main] Session closed 
[2010-09-22 10:51:09,587] DEBUG [com.Main] Building initial model: 1285145469586 
[2010-09-22 10:51:09,587] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 10:51:09,596] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 9 
[2010-09-22 10:51:09,596] DEBUG [com.Main] 1285145469596 
[2010-09-22 11:05:18,762] INFO  [com.Main] Start 
[2010-09-22 11:05:18,872] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 11:05:18,872] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 11:05:18,872] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 11:05:18,873] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:05:18,873] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 11:05:18,873] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 11:05:18,873] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 11:05:18,873] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 11:05:18,873] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 11:05:18,874] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 11:05:18,874] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 11:05:18,874] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 11:05:18,874] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:05:18,880] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_SIZE 
[2010-09-22 11:05:18,880] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: HARD 
[2010-09-22 11:05:18,880] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 11:05:18,880] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 11:05:18,881] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 11:05:18,881] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 11:05:18,881] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 11:05:18,881] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 11:05:18,881] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 11:05:18,881] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 11:05:18,881] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 11:05:18,881] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 11:05:18,881] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
[2010-09-22 11:05:18,883] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SHAPED 
[2010-09-22 11:05:18,883] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SOFT 
[2010-09-22 11:05:18,883] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 11:05:18,883] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 11:05:18,883] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:05:18,883] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 11:05:18,883] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 11:05:18,883] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 11:05:18,883] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:05:18,884] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 11:05:18,884] DEBUG [com.Main] Time needed for initialize config:121 
[2010-09-22 11:05:18,949] INFO  [com.Main] Session closed 
[2010-09-22 11:05:19,556] DEBUG [com.Main] Building initial model: 1285146319556 
[2010-09-22 11:05:19,556] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 11:05:19,566] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 10 
[2010-09-22 11:05:19,566] DEBUG [com.Main] 1285146319566 
[2010-09-22 11:05:28,052] INFO  [com.Main] Start 
[2010-09-22 11:05:28,163] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 11:05:28,163] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 11:05:28,163] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 11:05:28,163] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:05:28,164] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 11:05:28,164] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 11:05:28,167] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 11:05:28,167] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 11:05:28,167] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 11:05:28,167] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 11:05:28,168] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 11:05:28,168] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 11:05:28,168] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:05:28,168] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_SIZE 
[2010-09-22 11:05:28,168] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: HARD 
[2010-09-22 11:05:28,169] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 11:05:28,169] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 11:05:28,169] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 11:05:28,169] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 11:05:28,169] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 11:05:28,169] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SHAPED 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SOFT 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 11:05:28,170] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:05:28,171] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 11:05:28,171] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 11:05:28,171] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 11:05:28,171] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:05:28,171] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 11:05:28,171] DEBUG [com.Main] Time needed for initialize config:118 
[2010-09-22 11:05:28,229] INFO  [com.Main] Session closed 
[2010-09-22 11:05:28,458] DEBUG [com.Main] Building initial model: 1285146328458 
[2010-09-22 11:05:28,458] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 11:05:28,468] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 10 
[2010-09-22 11:05:28,468] DEBUG [com.Main] 1285146328468 
[2010-09-22 11:06:05,288] INFO  [com.Main] Start 
[2010-09-22 11:06:05,410] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 11:06:05,410] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 11:06:05,410] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 11:06:05,411] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:06:05,411] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 11:06:05,411] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 11:06:05,411] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 11:06:05,411] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 11:06:05,412] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 11:06:05,412] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 11:06:05,412] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 11:06:05,412] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 11:06:05,412] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
